avg_order_per_day,avg_spend_per_day,customer_id,favourite_brand,frequent_hour_slot,mean_order_cost,num_products,product_category,quintile,subscription,top_5_products
1.7567567567567568,53.74163443243243,25853968,1150128,23,134.3540860810811,101,1123472,1.0,0,"[1121120, 2165968, 1120224, 1984864, 1709008]"
1.7405405405405405,53.849006486486495,24323264,1122016,22,85.87988103448276,91,1122576,1.0,1,"[1120224, 1984864, 1688064, 2515184, 1709008]"
1.0864864864864865,53.93120000000001,26430656,1134336,23,116.01479069767447,45,1122576,1.0,0,"[2026640, 1939280, 1707888, 2166080, 1709008]"
1.3891891891891892,53.98594594594596,35706608,1122016,20,109.75164835164838,56,1122576,1.0,1,"[1984864, 1120224, 1120112, 2515184, 1120336]"
1.508108108108108,53.98806810810811,29616608,1150128,19,172.20332068965516,78,1123472,1.0,0,"[1120448, 1677536, 1379840, 1681904, 1688064]"
1.1837837837837837,53.997081081081085,44891504,1150128,22,212.5417021276596,96,1123472,1.0,1,"[1120112, 1677984, 1684256, 1361024, 2929472]"
1.8162162162162163,54.00458108108108,34879600,1122016,1,111.00941666666675,37,1122576,1.0,1,"[1120224, 1120112, 2166080, 1939280, 2718016]"
1.7081081081081082,54.05458405405405,25167744,1150128,20,147.06026544117648,87,1123472,1.0,0,"[1984864, 1120112, 1681904, 2718016, 1683696]"
1.4,54.12983783783784,35587552,1122016,1,102.18387755102039,21,1122576,1.0,1,"[1120672, 1120112, 1677536, 2166080, 1120224]"
1.2108108108108109,54.27033135135135,26076848,1134336,1,120.963991566265,81,1122576,1.0,1,"[1707888, 1120448, 1688064, 2502864, 1939280]"
1.2054054054054053,54.30367567567567,32465440,1122016,22,122.51439024390248,46,1122576,1.0,0,"[1120112, 2718016, 1120224, 1939280, 2335424]"
1.2594594594594595,54.376445405405406,30844576,1122016,21,97.66643106796126,58,1122576,1.0,1,"[1120112, 2335424, 1698256, 1688064, 1688960]"
1.0810810810810811,54.41839335135135,28685664,1150128,20,305.0728112121212,94,1123472,1.0,0,"[1691088, 1688064, 1683248, 1673728, 2118592]"
1.2918918918918918,54.476754594594595,40245744,1134336,1,141.9464732394367,49,1122576,1.0,1,"[1120672, 1939280, 1120784, 1668240, 1724352]"
1.6972972972972973,54.6062374054054,32336640,1150128,20,106.33846231578943,66,1123472,1.0,1,"[1120336, 1666448, 1694000, 1688064, 2515408]"
1.3027027027027027,54.608709189189184,22242304,1150128,11,180.4037714285714,77,1123472,1.0,1,"[1670032, 1688960, 1901872, 1685040, 2118592]"
1.5837837837837838,54.673145837837815,30562112,1150128,21,171.43274542372882,104,1123472,1.0,0,"[1688960, 1670032, 1902656, 1683696, 1709008]"
1.6162162162162161,54.79750864864865,21797776,1150128,19,111.40152857142856,119,1123472,1.0,1,"[1120672, 1688064, 1687504, 1681904, 1685488]"
1.454054054054054,54.84746702702703,22241520,1150128,20,111.50309230769228,99,1123472,1.0,1,"[1688064, 1141504, 1688960, 1683696, 1681904]"
1.0864864864864865,54.968756756756754,37621920,1150128,20,145.27457142857142,67,1122576,1.0,0,"[1120448, 1120112, 1122016, 1125824, 2181760]"
1.4432432432432432,55.01649351351351,30125424,1122016,21,121.16727738095237,129,1122576,1.0,0,"[1984864, 2165968, 1120336, 2515408, 1553888]"
1.4432432432432432,55.11113513513513,21441840,1122016,20,175.78551724137932,116,1122576,1.0,0,"[1120224, 1422960, 1668240, 1872976, 1666224]"
1.281081081081081,55.146324324324326,20662656,1134336,23,132.49441558441563,86,1122576,1.0,1,"[1120560, 1120448, 1120672, 1668240, 1939280]"
1.3567567567567567,55.18875675675676,39040512,1122016,1,124.51121951219504,16,1122576,1.0,1,"[1984864, 1120336, 1939280, 2166080, 2718016]"
1.0918918918918918,55.25728378378379,35945504,1122016,19,123.16382530120484,52,1122576,1.0,1,"[1120224, 1120112, 1984864, 1646736, 1681344]"
1.3621621621621622,55.26406021621622,19948880,1150128,20,283.995865,121,1123472,1.0,1,"[1688064, 1709008, 1964368, 1684032, 1120112]"
1.0864864864864865,55.32475675675676,24466288,1150128,22,276.6237837837838,107,1123472,1.0,1,"[1670032, 1121344, 1121120, 1902656, 1933568]"
1.281081081081081,55.34827027027027,26653984,1122016,1,117.69459770114949,85,1122576,1.0,1,"[1120112, 2166080, 1417136, 2436224, 2165968]"
1.7891891891891891,55.455898648648656,20160448,1134336,1,63.32926697530861,61,1122576,1.0,1,"[1707888, 1120112, 1417696, 1120448, 1645728]"
1.4216216216216215,55.589459459459476,33040336,1150128,19,135.31644736842117,57,1123472,1.0,1,"[3621632, 1125488, 2164736, 1379840, 1748768]"
1.4108108108108108,55.622341081081075,34247920,1150128,19,155.91110757575748,80,1123472,1.0,1,"[1120560, 1707888, 1683696, 1939280, 1120224]"
1.1837837837837837,55.66675675675676,35036736,1122016,1,125.58963414634142,53,1122576,1.0,1,"[1120224, 1120336, 1593424, 2045568, 1665328]"
1.135135135135135,55.68644324324323,21403312,1150128,19,174.61003389830512,96,1123472,1.0,0,"[1661408, 1676080, 1683696, 1687840, 1688064]"
1.5567567567567568,55.89707351351351,22738016,1122016,22,89.14619482758617,77,1122576,1.0,1,"[2026640, 2166080, 1670032, 2020816, 3136672]"
1.3513513513513513,55.935893837837845,20173328,1150128,23,199.00269923076934,90,1123472,1.0,0,"[1645728, 1970528, 1902320, 1688960, 2043776]"
1.227027027027027,56.01010810810811,22723456,1134336,17,99.63336538461543,84,1122576,1.0,1,"[1120560, 1681904, 1688064, 1684816, 2718016]"
1.2918918918918918,56.132307567567565,25279072,1150128,23,146.26023802816897,103,1123472,1.0,0,"[2231488, 2718016, 1673840, 3816960, 1120672]"
1.1891891891891893,56.25140540540541,27646304,1134336,22,226.22847826086965,98,1122576,1.0,0,"[1707888, 2515184, 1665328, 1908816, 1601376]"
1.1243243243243244,56.49664864864865,29274448,1122016,1,133.9984615384616,59,1122576,1.0,1,"[1120224, 1120112, 1872976, 1418928, 1709008]"
1.7243243243243243,56.5119372972973,35178192,1150128,19,290.4085666666667,139,1123472,1.0,1,"[1650992, 1688064, 1709008, 2507120, 2118592]"
1.2540540540540541,56.56638,31145408,1150128,20,117.58180112359557,63,1123472,1.0,1,"[1120560, 2843568, 1670032, 2515184, 1432704]"
1.9297297297297298,56.639934054054045,40309360,1150128,20,139.71183733333328,69,1122576,1.0,1,"[1120224, 2166080, 2165968, 2718016, 1688064]"
1.1783783783783783,56.72086486486485,43858864,1122016,22,255.93560975609762,103,1122576,1.0,0,"[1120224, 1984864, 1677536, 2166080, 2080176]"
1.2648648648648648,56.8607081081081,33282256,1134336,1,120.91070114942524,46,1122576,1.0,1,"[1120672, 1670032, 2166080, 1120784, 1379840]"
1.0810810810810811,56.86654054054054,24965248,1134336,1,82.18992187499998,46,1122576,1.0,1,"[1707888, 1691200, 2045568, 1902656, 1648192]"
1.2054054054054053,56.89462162162162,20175792,1150128,22,138.49348684210526,91,1123472,1.0,1,"[1670032, 2507120, 1379840, 1125936, 1685600]"
2.108108108108108,57.116778378378385,23526832,1134336,1,84.53283200000004,86,1122576,1.0,1,"[1120672, 1939280, 2166080, 1120224, 1688064]"
1.1945945945945946,57.14213794594595,27048896,1122016,20,130.5098212345677,92,1122576,1.0,1,"[1120336, 3816960, 2181760, 1939280, 2468816]"
1.4054054054054055,57.19226486486486,29758064,1122016,1,101.73624038461536,40,1122576,1.0,1,"[2026640, 1984864, 1120224, 2165968, 1379840]"
1.0918918918918918,57.294326864864864,33404448,1122016,1,100.94714733333323,28,1122576,1.0,1,"[2026640, 2166080, 1120672, 1688064, 1873312]"
1.6,57.52232432432432,27292048,1122016,22,95.01455357142864,65,1122576,1.0,0,"[1120224, 1984864, 2165968, 1131872, 1687392]"
1.5783783783783785,57.56362162162162,21504896,1134336,1,81.29213740458019,55,1122576,1.0,1,"[1939280, 1984864, 1120336, 1645728, 2333408]"
1.508108108108108,57.59757783783785,26072368,1150128,19,136.6096397435898,56,1123472,1.0,1,"[1120224, 1984864, 2718016, 1688064, 1683696]"
1.227027027027027,57.66751351351351,28416304,1134336,22,146.143698630137,74,1122576,1.0,0,"[1707888, 2515184, 1709008, 1668240, 1688064]"
1.0864864864864865,57.68156702702703,29851920,1150128,14,201.34131886792457,110,1123472,1.0,0,"[1627472, 1415344, 2210208, 1417136, 1417584]"
1.4594594594594594,58.022875675675685,32834704,1134336,1,117.95859340659337,64,1122576,1.0,1,"[1984864, 1939280, 2335424, 1379840, 1668240]"
1.7891891891891891,58.02459897297297,23434432,1150128,22,91.7482975213676,88,1122576,1.0,0,"[1120224, 1120560, 1984864, 1939280, 1709008]"
1.4486486486486487,58.04121081081082,35432432,1134336,21,123.4209655172414,77,1122576,1.0,0,"[1939280, 2166080, 1677536, 1120560, 1120112]"
1.3675675675675676,58.098432432432425,41319712,1150128,21,223.92104166666672,126,1123472,1.0,1,"[1125600, 1707888, 1916208, 1984864, 2166080]"
1.427027027027027,58.183189189189186,22836240,1122016,1,75.80204225352108,21,1122576,1.0,1,"[1120224, 1120672, 1120560, 2842224, 1379840]"
1.427027027027027,58.23373962162162,31182256,1134336,1,149.6283587499999,83,1122576,1.0,1,"[1120560, 1707888, 1673840, 2026640, 2166080]"
1.6378378378378378,58.36027048648649,26381488,1150128,22,134.9581255,118,1123472,1.0,0,"[1120560, 1939280, 1707888, 1984864, 1688064]"
1.145945945945946,58.361149189189184,25687088,1122016,22,147.90154246575352,85,1122576,1.0,0,"[1120224, 1120560, 1984864, 2515184, 1120112]"
1.3675675675675676,58.53616594594594,32159232,1122016,1,104.12683365384626,81,1122576,1.0,1,"[1120224, 1125376, 1124256, 1131760, 1125936]"
1.3027027027027027,58.57140545945946,33138112,1150128,11,124.54839091954021,88,1123472,1.0,1,"[1120224, 1688064, 1687280, 2515632, 1683696]"
1.9135135135135135,58.67005248648648,37617776,1122016,1,115.46765648936177,40,1122576,1.0,1,"[1120112, 1120224, 2166080, 2165968, 1120336]"
1.545945945945946,58.79605405405405,35548016,1150128,18,114.49757894736844,45,1122576,1.0,1,"[1707888, 1120560, 1984864, 1683696, 1684816]"
2.0864864864864865,59.01824324324324,29605184,1122016,1,100.1685779816514,26,1122576,1.0,1,"[1670032, 2166080, 1120224, 1120112, 1379840]"
1.6864864864864866,59.20234367567568,35320880,1122016,21,144.11096815789477,93,1122576,1.0,0,"[1984864, 1120336, 1707888, 1984304, 1121120]"
1.1783783783783783,59.23913513513512,34658624,1150128,21,267.2985365853659,89,1123472,1.0,0,"[1120112, 1984864, 1432032, 1650992, 2118368]"
1.2378378378378379,59.31059459459459,41551888,1134336,1,154.54169014084505,36,1122576,1.0,1,"[1120560, 1939280, 1668240, 1693328, 3309712]"
2.097297297297297,59.349139513513514,21023632,1150128,22,78.42564864285724,84,1123472,1.0,0,"[1120224, 1709008, 1688064, 1984864, 1121120]"
1.2054054054054053,59.67160854054055,26960416,1150128,23,169.83457815384614,126,1122576,1.0,0,"[1120560, 1120224, 1984864, 2181760, 1120896]"
1.0918918918918918,59.71286486486487,38951024,1122016,1,175.34730158730167,66,1122576,1.0,1,"[1120112, 1120224, 1382752, 1670032, 1413552]"
1.1891891891891893,59.72395405405405,40672800,1150128,20,178.20857258064518,80,1123472,1.0,1,"[1670032, 1120336, 1674064, 1552656, 1125712]"
1.2702702702702702,59.82432432432432,20586048,1150128,19,112.93367346938777,55,1122576,1.0,1,"[1984864, 2026640, 1670032, 1666224, 2718016]"
1.1081081081081081,59.953940540540536,31841824,1150128,1,136.93183950617282,81,1123472,1.0,1,"[1670032, 3621632, 1120112, 2718016, 2468816]"
1.1675675675675676,60.02983783783783,24144064,1134336,22,98.27893805309736,62,1122576,1.0,1,"[1707888, 2026640, 2515184, 1415344, 2842336]"
1.8594594594594596,60.03436486486488,37796976,1150128,23,135.44338414634151,145,1123472,1.0,1,"[1984864, 3621632, 1120224, 2165968, 1125936]"
1.5297297297297296,60.04850902702704,29284864,1150128,1,102.8608719444445,57,1123472,1.0,1,"[1120224, 1902656, 1683696, 1681904, 1688064]"
1.7891891891891891,60.05494908108108,27266400,1122016,19,87.48161874015756,92,1122576,1.0,0,"[1984864, 1120224, 2166080, 2165968, 2375744]"
1.6,60.06543443243242,24640000,1134336,1,88.19131246031752,81,1122576,1.0,1,"[1707888, 1379840, 1688064, 2714880, 1933568]"
1.3405405405405406,60.08633945945946,21865424,1150128,23,130.77615058823534,113,1123472,1.0,1,"[1688064, 1915760, 2335424, 1686496, 1688960]"
1.8810810810810812,60.109389189189194,26019056,1150128,1,102.02052293577982,53,1122576,1.0,1,"[1677536, 1120112, 1670032, 3621632, 1709008]"
1.1567567567567567,60.16070270270268,38352720,1122016,22,130.93799999999996,27,1122576,1.0,0,"[1984864, 1120224, 1120336, 1707888, 1120560]"
1.2108108108108109,60.32967783783785,39014976,1122016,19,144.94792727272736,51,1122576,1.0,0,"[1984864, 2044224, 2166080, 1682912, 1681456]"
1.4486486486486487,60.34972972972973,29318016,1122016,1,132.9130952380953,62,1122576,1.0,1,"[2026640, 1707888, 1125376, 1872976, 1645728]"
1.6,60.35454054054054,24419584,1150128,1,87.91803149606302,51,1122576,1.0,1,"[2026640, 1670032, 2515184, 1939280, 2515408]"
1.2162162162162162,60.38481940540541,23279872,1122016,1,105.38859990566031,62,1122576,1.0,1,"[2026640, 1670032, 1386784, 1672608, 1939280]"
1.627027027027027,60.398482702702694,29188768,1134336,21,143.2528115384615,88,1122576,1.0,1,"[1707888, 1120672, 1939280, 1120448, 1386784]"
1.145945945945946,60.4755027027027,36422512,1150128,23,128.59733333333335,63,1123472,1.0,1,"[1670032, 1120672, 1677760, 2515184, 1120336]"
1.6432432432432433,60.48144594594595,26359984,1122016,1,84.76566287878794,54,1122576,1.0,1,"[1120224, 2026640, 3621632, 2842336, 1683696]"
1.5891891891891892,60.53648648648647,36180816,1134336,22,120.42204301075262,85,1122576,1.0,1,"[1120448, 1707888, 2181760, 2842336, 1384544]"
1.5945945945945945,60.57864000000001,26264560,1134336,22,145.54608311688304,67,1122576,1.0,0,"[1707888, 1120448, 1120112, 1645728, 3816960]"
1.135135135135135,60.57913513513513,25974592,1122016,13,138.35975308641977,97,1122576,1.0,1,"[1120336, 1673840, 2320304, 1668240, 1423856]"
1.4702702702702704,60.63356756756756,21034272,1150128,23,105.82273584905668,117,1122576,1.0,1,"[1707888, 1120224, 1688064, 1120560, 2026640]"
1.3513513513513513,60.638540540540525,38472896,1150128,1,128.94402298850576,69,1123472,2.0,1,"[1120560, 3621632, 1121120, 1964368, 1379840]"
1.7081081081081082,60.738989189189176,38966368,1150128,18,162.85091304347822,148,1122576,2.0,1,"[1120336, 1120224, 1379840, 3621632, 2842224]"
1.7081081081081082,60.81389178378379,33660480,1150128,19,156.25791638888893,83,1123472,2.0,1,"[2335424, 1984864, 2320304, 1681904, 1688960]"
1.1189189189189188,60.88108108108107,41875456,1134336,1,158.6338028169014,44,1122576,2.0,1,"[1120672, 1120560, 1901872, 1120336, 2515408]"
1.5783783783783785,60.98421621621622,25675440,1122016,1,123.97890109890113,15,1122576,2.0,1,"[2026640, 1120112, 2376864, 1120224, 1379840]"
1.5891891891891892,60.987297297297296,22256640,1122016,1,78.35173611111126,21,1122576,2.0,1,"[1120224, 1120112, 1576400, 1121568, 1418928]"
1.4,61.1409509189189,35469056,1150128,9,131.52413860465114,85,1123472,2.0,1,"[1707888, 2119152, 1681904, 1382752, 1709008]"
1.135135135135135,61.461371351351346,28435456,1150128,23,218.660648076923,116,1123472,2.0,0,"[1547840, 2069872, 2507120, 2017904, 2024848]"
1.3837837837837839,61.521723891891895,36168832,1122016,1,114.9648375757576,80,1122576,2.0,1,"[1120224, 1939280, 1683808, 2166080, 3816960]"
1.1189189189189188,61.600270270270265,27406400,1150128,21,277.9524390243903,70,1123472,2.0,0,"[1707888, 1984304, 1964368, 1553776, 1553440]"
1.5513513513513513,61.64624702702703,40533920,1150128,22,232.74603469387765,97,1123472,2.0,1,"[1901984, 1902656, 1120784, 1121008, 1709008]"
1.7297297297297298,61.780000000000015,33370512,1134336,1,106.81588785046743,5,1122576,2.0,1,"[1120560, 1120672, 1707888, 1939280, 1124256]"
2.32972972972973,61.83486054054053,22613248,1122016,1,78.89275310344838,109,1122576,2.0,1,"[1120224, 2166080, 1677536, 1379840, 1984304]"
1.3675675675675676,61.94493756756754,25939872,1150128,20,112.351112254902,76,1123472,2.0,1,"[1670032, 1120224, 2165968, 1674064, 1124256]"
1.308108108108108,61.963122702702705,21737184,1150128,21,201.1083807017544,103,1122576,2.0,0,"[1984864, 1125600, 1676080, 1379840, 1125824]"
1.4108108108108108,62.00293243243244,38192224,1122016,1,168.68444852941184,144,1122576,2.0,1,"[1120224, 1120112, 1661408, 3816960, 2166080]"
1.3513513513513513,62.19219999999999,30228912,1150128,19,153.40742666666662,99,1122576,2.0,0,"[1120336, 1120224, 1688064, 2718016, 1120560]"
1.4756756756756757,62.31995135135134,27418720,1122016,1,110.85760576923096,110,1122576,2.0,1,"[2026640, 2842560, 1120336, 1688064, 1687504]"
1.227027027027027,62.37624594594595,28607152,1122016,21,126.80885164835172,39,1122576,2.0,1,"[1120224, 1984864, 2165968, 1688064, 2515184]"
1.681081081081081,62.55825513513515,39368336,1134336,1,136.1562023529412,73,1122576,2.0,1,"[1120112, 1707888, 1670032, 2166080, 1688064]"
1.6108108108108108,62.62621621621623,22205792,1122016,1,68.1520588235294,64,1122576,2.0,1,"[1120224, 1670032, 1684816, 1690528, 1694336]"
1.4972972972972973,62.67513513513514,24171056,1150128,1,181.1703124999999,69,1123472,2.0,1,"[1120672, 1120224, 1120336, 1684816, 1688064]"
1.2216216216216216,62.7390632972973,20680128,1122016,1,107.46969175925935,57,1122576,2.0,1,"[2335424, 1688064, 1674064, 1709008, 1666784]"
1.9243243243243244,62.75639145945946,24999968,1150128,23,148.84528743589743,87,1123472,2.0,1,"[1120672, 1125488, 1939280, 1673728, 1688960]"
1.1675675675675676,62.791265675675675,30426368,1150128,20,528.0174613636362,138,1123472,2.0,0,"[1670032, 1120336, 1939280, 1120112, 2118368]"
1.5567567567567568,62.8012756756757,22373680,1122016,23,165.97480000000007,119,1122576,2.0,0,"[1902320, 2320304, 1120224, 1939280, 2227568]"
1.4756756756756757,62.93307459459459,21848624,1122016,1,82.57176453900705,74,1122576,2.0,1,"[1120336, 2515184, 1120224, 1420272, 1688960]"
1.1837837837837837,62.933950864864855,24246544,1122016,21,108.81103654205609,54,1122576,2.0,1,"[1120224, 1984864, 2165968, 1902656, 1379840]"
1.3297297297297297,62.99986756756757,26661376,1122016,1,83.84874460431645,85,1122576,2.0,1,"[2026640, 1422960, 1124256, 1688064, 2199568]"
1.8756756756756756,63.09776216216217,40091184,1150128,21,151.59851948051943,149,1122576,2.0,1,"[1120560, 1984864, 1709008, 1432032, 1908704]"
1.6756756756756757,63.16867162162163,40446336,1122016,23,194.7700708333333,84,1122576,2.0,0,"[1120336, 2026640, 1939280, 1984864, 1120224]"
1.4054054054054055,63.33805405405406,35478240,1122016,21,160.51424657534244,105,1122576,2.0,1,"[1120224, 1125824, 1902320, 1984864, 2333968]"
1.5405405405405406,63.427135135135124,37855552,1134336,1,134.87379310344824,87,1122576,2.0,1,"[1120560, 1939280, 2199568, 1670032, 1419040]"
1.172972972972973,63.448216216216224,28177296,1122016,17,103.87539823008856,40,1122576,2.0,0,"[2026640, 1984864, 1748768, 1688064, 1902656]"
1.1783783783783783,63.480262702702696,40227264,1122016,22,160.87463835616435,81,1122576,2.0,1,"[1984864, 1939280, 1688064, 1709008, 1786624]"
1.4594594594594594,63.56551297297296,31295936,1150128,19,139.99547500000003,91,1123472,2.0,1,"[1670032, 1665328, 1707888, 2377536, 1379840]"
1.6216216216216217,63.576057297297304,22401568,1150128,20,154.75750789473682,91,1122576,2.0,0,"[1984864, 1120112, 1120560, 1698256, 1688064]"
1.2216216216216216,63.6144792972973,38263456,1122016,20,222.05054094339621,102,1122576,2.0,0,"[2026640, 2165968, 2206064, 1707888, 3816960]"
1.1783783783783783,63.61994594594595,33512976,1134336,1,112.09228571428568,39,1122576,2.0,1,"[1120560, 2718016, 1120896, 2166080, 1872976]"
1.0810810810810811,63.663632432432436,26646144,1134336,21,106.10605405405404,42,1122576,2.0,1,"[1120672, 1984864, 1120224, 1120560, 1688064]"
1.2756756756756757,63.66654054054058,35013328,1122016,1,114.35252427184474,31,1122576,2.0,1,"[1120112, 1120224, 1547840, 2430176, 1556464]"
1.2486486486486486,63.8993081081081,28080752,1150128,20,161.936602739726,99,1123472,2.0,0,"[1902656, 1673616, 1915760, 1664992, 1685040]"
1.5675675675675675,63.915351351351354,37613968,1150128,22,268.735,126,1123472,2.0,0,"[1984864, 1674064, 1120224, 2159808, 1902656]"
1.3675675675675676,64.19822378378377,34657952,1150128,20,232.87590980392156,138,1123472,2.0,0,"[1120224, 2026640, 1125376, 1683696, 1553776]"
1.627027027027027,64.27253421621621,35527408,1150128,21,212.3289076785716,122,1123472,2.0,1,"[1939280, 3353280, 1120672, 1688064, 1688960]"
1.2,64.28735135135135,20978384,1150128,1,237.86319999999992,87,1123472,2.0,1,"[1125600, 2355024, 2502864, 2507120, 2181760]"
1.5513513513513513,64.44995675675676,22209152,1134336,1,76.92414193548389,71,1122576,2.0,1,"[1707888, 1688064, 2165968, 1709008, 1668240]"
1.0648648648648649,64.45536486486486,22465520,1134336,1,147.2128703703703,64,1122576,2.0,1,"[1120560, 2166080, 2344496, 1870400, 1124256]"
1.3135135135135134,64.52569783783782,20512240,1150128,23,192.53635645161287,100,1123472,2.0,0,"[1650992, 1709008, 1688064, 2165968, 1120224]"
1.3891891891891892,64.61209729729731,32118016,1122016,1,134.30604494382027,42,1122576,2.0,1,"[1670032, 1984864, 1698256, 1120112, 1120224]"
1.6,64.72974054054055,24835328,1150128,17,173.5507536231884,114,1123472,2.0,1,"[1120560, 1125040, 1382752, 1687392, 1688064]"
1.4432432432432432,65.0057218918919,31898720,1150128,20,293.31850121951226,115,1123472,2.0,0,"[1688064, 1709008, 3621632, 1682240, 1687392]"
1.3783783783783783,65.06978378378378,22958096,1122016,21,136.7944318181819,54,1122576,2.0,0,"[1120336, 2166080, 2468816, 1553888, 2210208]"
1.3135135135135134,65.07027027027029,35106512,1122016,1,132.2857142857145,33,1122576,2.0,1,"[2335424, 2166080, 1120560, 1120224, 1122576]"
1.2162162162162162,65.20756102702703,37864848,1150128,21,280.54415790697675,108,1123472,2.0,0,"[1676080, 2515184, 1650992, 2199568, 2157904]"
1.654054054054054,65.34976162162162,40441520,1150128,21,154.9962294871795,63,1123472,2.0,1,"[1120672, 1670032, 1902320, 2842224, 2842560]"
1.3945945945945946,65.76869783783783,35394688,1134336,22,168.9890152777778,81,1122576,2.0,1,"[2376864, 1668240, 1120560, 1121120, 2468816]"
1.9405405405405405,65.86104162162162,33868016,1150128,19,152.30365874999998,142,1123472,2.0,1,"[1645728, 1984864, 1120560, 1418928, 1670032]"
1.6378378378378378,65.86350216216216,22074304,1150128,21,171.6161676056338,133,1123472,2.0,0,"[1120112, 1650992, 1670032, 1120224, 1688064]"
1.4216216216216215,65.87079675675677,25064368,1150128,23,176.6101072463768,122,1123472,2.0,1,"[1120672, 1121568, 1670032, 2718016, 1709008]"
1.9675675675675677,66.23950540540541,22817536,1122016,18,105.64059051724135,81,1122576,2.0,1,"[2026640, 1553888, 2174144, 1670032, 1688064]"
1.172972972972973,66.48389189189189,35815136,1122016,22,159.73402597402597,46,1122576,2.0,1,"[2335424, 2718016, 1707888, 2080176, 1121120]"
1.3297297297297297,66.48874054054053,29706432,1122016,19,141.38410344827582,77,1122576,2.0,0,"[1120336, 1120112, 1670032, 1677536, 2356928]"
1.2432432432432432,66.63940540540541,38986976,1122016,22,195.68714285714293,60,1122576,2.0,1,"[2166080, 1120112, 1120224, 2335424, 1645728]"
1.3405405405405406,66.64848648648649,32243568,1134336,1,173.6615492957748,20,1122576,2.0,1,"[1120560, 1707888, 1670032, 2376864, 1666784]"
1.5945945945945945,66.80545945945946,36472240,1150128,23,162.61855263157895,106,1122576,2.0,1,"[1120112, 1939280, 1670032, 1688960, 1688064]"
1.508108108108108,66.84043243243244,35048720,1134336,1,122.43049504950507,45,1122576,2.0,1,"[1120112, 1707888, 1120448, 1670032, 1683808]"
1.3675675675675676,66.91853513513513,29255184,1134336,12,263.40274468085113,76,1122576,2.0,1,"[2335424, 1120448, 1131984, 1422960, 1939280]"
1.7675675675675675,66.96257297297299,33401648,1134336,23,139.19186516853935,132,1122576,2.0,1,"[1120560, 1677536, 3621632, 1120672, 1668240]"
2.4108108108108106,66.97963389189188,25056752,1122016,1,93.16715992481205,83,1122576,2.0,1,"[1120336, 1120224, 1984864, 1120560, 1120672]"
1.2216216216216216,66.98513513513514,25038160,1134336,1,163.05592105263167,33,1122576,2.0,1,"[1120560, 1120448, 1707888, 1120896, 1120224]"
1.318918918918919,67.02221621621621,22016064,1150128,23,217.528245614035,128,1123472,2.0,0,"[1120560, 2515184, 1120224, 1379840, 1668240]"
1.7135135135135136,67.02527621621621,28025088,1122016,19,112.72432818181821,83,1122576,2.0,1,"[1120224, 1984864, 1120672, 1707888, 1688064]"
1.5621621621621622,67.03799459459458,27998432,1134336,22,124.02029000000006,110,1122576,2.0,1,"[1120560, 1984864, 1939280, 3816960, 1645728]"
1.3891891891891892,67.04291891891893,20049456,1122016,1,213.84379310344823,98,1122576,2.0,1,"[1670032, 1698256, 1120336, 2718016, 2801456]"
1.0810810810810811,67.16176432432432,23147824,1150128,19,310.62316000000004,117,1123472,2.0,0,"[1120224, 1120112, 1683136, 2049712, 1709008]"
1.545945945945946,67.16291891891892,29920240,1122016,1,101.84540983606549,57,1122576,2.0,1,"[1120112, 1872976, 1939280, 1681904, 1873312]"
1.4972972972972973,67.2356524864865,27555248,1150128,16,191.3630109230769,124,1123472,2.0,1,"[1707888, 1120784, 1688960, 1683136, 1709008]"
1.2864864864864864,67.46708108108108,35372736,1122016,1,126.07484848484857,31,1122576,2.0,1,"[2335424, 2026640, 1120224, 1707888, 1984864]"
1.2594594594594595,67.47829037837839,32342128,1134336,20,145.1567874418606,103,1122576,2.0,1,"[1939280, 1717520, 1120448, 2372608, 1908704]"
1.1405405405405404,67.50351351351352,40821536,1150128,22,240.15673076923076,67,1122576,2.0,0,"[2507120, 1725696, 2515184, 1984864, 1685488]"
1.3405405405405406,67.59000972972974,20160112,1150128,21,337.95004864864865,109,1123472,2.0,0,"[1415344, 1694336, 1683024, 2118368, 1417360]"
1.0864864864864865,67.72373081081084,26033504,1150128,22,198.87127301587304,76,1123472,2.0,1,"[3621632, 1694560, 1388352, 1666784, 2718016]"
1.4972972972972973,67.7283243243243,37824416,1122016,1,137.68945054945056,73,1122576,2.0,1,"[1120448, 1120224, 1668240, 1939280, 1120112]"
1.6,67.76121621621621,37222080,1150128,1,136.25896739130437,41,1122576,2.0,1,"[1670032, 1120224, 1668240, 1379840, 2344496]"
1.2918918918918918,67.7778918918919,20520416,1122016,1,103.62735537190089,15,1122576,2.0,1,"[1698256, 1984864, 1120224, 2045568, 2166080]"
1.308108108108108,67.89906324324325,21160720,1122016,21,292.123876744186,109,1122576,2.0,1,"[1120224, 1120112, 2166080, 1984864, 1677536]"
1.5513513513513513,68.00469248648648,23838416,1122016,19,146.28916406976757,122,1122576,2.0,1,"[2335424, 1971648, 2043664, 1120112, 2289840]"
1.5675675675675675,68.00805945945945,20273120,1150128,22,153.43281707317072,111,1123472,2.0,1,"[1120560, 2515184, 1418928, 1984864, 1379840]"
1.4864864864864864,68.06609729729729,22006880,1134336,22,114.47479999999996,78,1122576,2.0,0,"[1120448, 1120560, 1122464, 1688064, 1668240]"
